GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds,Team1_SideFirstHalf,Team2_SideFirstHalf,Team1_RoundsFirstHalf,Team1_RoundsSecondtHalf,Team1_RoundsOT,Team2_RoundsFirstHalf,Team2_RoundsSecondtHalf,Team2_RoundsOT,Team1_PistolWon,Team1_Eco,Team1_EcoWon,Team1_SemiEco,Team1_SemiEcoWon,Team1_SemiBuy,Team1_SemiBuyWon,Team1_FullBuy,Team1_FullBuyWon,Team2_PistolWon,Team2_Eco,Team2_EcoWon,Team2_SemiEco,Team2_SemiEcoWon,Team2_SemiBuy,Team2_SemiBuyWon,Team2_FullBuy,Team2_FullBuyWon
40216,24057,Bind,3597,4535,Noble,Foxy,Noble,13,6,attack,defend,8,5,0,4,2,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,13.0,8.0,0.0,4.0,0.0,2.0,1.0,2.0,0.0,11.0,5.0
40217,24058,Bind,3791,2377,Insight,Brimstone Gaming,Insight,14,12,attack,defend,10,2,2,2,10,0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,17.0,11.0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,17.0,8.0
40218,24058,Ascent,3791,2377,Insight,Brimstone Gaming,Brimstone Gaming,10,13,defend,attack,6,4,0,6,7,0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,12.0,7.0,1.0,3.0,2.0,0.0,0.0,4.0,3.0,16.0,8.0
40219,24058,Split,3791,2377,Insight,Brimstone Gaming,Insight,13,9,defend,attack,9,4,0,3,6,0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,15.0,9.0,1.0,4.0,1.0,1.0,0.0,4.0,3.0,13.0,5.0
38782,23540,Haven,367,361,9z Team,Furious Gaming,9z Team,13,9,attack,defend,9,4,0,3,6,0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,14.0,10.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,13.0,5.0
39695,23868,Split,4471,3862,BK ROG Esports,Vacuumers,BK ROG Esports,13,3,attack,defend,11,2,0,1,2,0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,9.0,9.0,1.0,3.0,1.0,3.0,0.0,6.0,1.0,4.0,1.0
39696,23868,Icebox,4471,3862,BK ROG Esports,Vacuumers,Vacuumers,12,14,defend,attack,7,5,0,5,7,2,1.0,3.0,1.0,3.0,0.0,5.0,3.0,15.0,8.0,1.0,2.0,1.0,0.0,0.0,7.0,5.0,17.0,8.0
39697,23868,Ascent,4471,3862,BK ROG Esports,Vacuumers,BK ROG Esports,13,7,attack,defend,7,6,0,5,2,0,2.0,2.0,2.0,0.0,0.0,7.0,6.0,11.0,5.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,13.0,7.0
39707,23872,Ascent,2304,1175,Giants Gaming,bref,bref,8,13,attack,defend,6,2,0,6,7,0,1.0,3.0,1.0,1.0,0.0,6.0,3.0,11.0,4.0,1.0,4.0,1.0,1.0,0.0,3.0,2.0,13.0,10.0
39708,23872,Breeze,2304,1175,Giants Gaming,bref,Giants Gaming,13,7,defend,attack,8,5,0,4,3,0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,13.0,8.0,2.0,2.0,2.0,4.0,0.0,3.0,1.0,11.0,4.0
39709,23872,Bind,2304,1175,Giants Gaming,bref,Giants Gaming,13,4,attack,defend,10,3,0,2,2,0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,12.0,12.0,1.0,4.0,2.0,1.0,0.0,5.0,1.0,7.0,1.0
39716,23875,Icebox,472,4173,BIG,Ovation eSports,BIG,13,10,defend,attack,4,9,0,8,2,0,0.0,3.0,0.0,2.0,1.0,5.0,4.0,13.0,8.0,2.0,3.0,2.0,2.0,0.0,4.0,1.0,14.0,7.0
39717,23875,Breeze,472,4173,BIG,Ovation eSports,BIG,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,6.0,1.0
39719,23876,Icebox,2533,4878,Alliance,Reject$,Alliance,13,11,defend,attack,7,6,0,5,6,0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,18.0,12.0,2.0,2.0,2.0,2.0,0.0,7.0,4.0,13.0,5.0
39720,23876,Bind,2533,4878,Alliance,Reject$,Reject$,4,13,defend,attack,4,0,0,8,5,0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,9.0,4.0,2.0,2.0,2.0,1.0,0.0,4.0,4.0,10.0,7.0
39721,23876,Haven,2533,4878,Alliance,Reject$,Alliance,13,6,defend,attack,9,4,0,3,3,0,2.0,2.0,2.0,1.0,1.0,6.0,3.0,10.0,7.0,0.0,4.0,0.0,2.0,0.0,4.0,1.0,9.0,5.0
39731,23880,Ascent,257,4616,G2 Esports,UCAM Esports Club,G2 Esports,13,3,attack,defend,11,2,0,1,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,11.0,10.0,1.0,3.0,1.0,4.0,0.0,3.0,2.0,6.0,0.0
39732,23880,Haven,257,4616,G2 Esports,UCAM Esports Club,G2 Esports,13,4,attack,defend,9,4,0,3,1,0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,12.0,9.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,8.0,2.0
39698,23869,Breeze,686,1234,Megastitut,Team Sampi,Megastitut,13,8,defend,attack,9,4,0,3,5,0,2.0,2.0,2.0,1.0,0.0,5.0,2.0,13.0,9.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,14.0,8.0
39699,23869,Icebox,686,1234,Megastitut,Team Sampi,Team Sampi,8,13,attack,defend,6,2,0,6,7,0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,10.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,15.0,12.0
39700,23869,Split,686,1234,Megastitut,Team Sampi,Team Sampi,12,14,attack,defend,5,7,0,7,5,2,1.0,3.0,1.0,2.0,1.0,4.0,2.0,17.0,8.0,1.0,4.0,1.0,2.0,1.0,5.0,4.0,15.0,8.0
39701,23870,Breeze,324,5214,Wave Esports,CGN Esports,Wave Esports,13,5,attack,defend,10,3,0,2,3,0,2.0,2.0,2.0,0.0,0.0,5.0,3.0,11.0,8.0,0.0,3.0,0.0,3.0,0.0,5.0,4.0,7.0,1.0
39702,23870,Bind,324,5214,Wave Esports,CGN Esports,Wave Esports,16,14,defend,attack,5,7,4,7,5,2,1.0,2.0,1.0,1.0,0.0,6.0,4.0,21.0,11.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,23.0,12.0
39710,23873,Split,2373,3728,Rix.GG Thunder,Lucky Boys,Rix.GG Thunder,13,6,attack,defend,7,6,0,5,1,0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,13.0,9.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,10.0,3.0
39711,23873,Breeze,2373,3728,Rix.GG Thunder,Lucky Boys,Rix.GG Thunder,13,2,defend,attack,11,2,0,1,1,0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,6.0,1.0
38957,23622,Bind,4686,5280,Fire Flux Esports,Schat'z,Fire Flux Esports,13,5,defend,attack,8,5,0,4,1,0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,12.0,8.0,1.0,4.0,1.0,3.0,0.0,3.0,1.0,8.0,3.0
38958,23622,Split,4686,5280,Fire Flux Esports,Schat'z,Fire Flux Esports,13,7,defend,attack,10,3,0,2,5,0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,12.0,10.0,2.0,2.0,2.0,2.0,0.0,11.0,3.0,5.0,2.0
38966,23625,Ascent,4567,3268,SuperMassive Blaze,XFlow Esports,SuperMassive Blaze,13,5,attack,defend,10,3,0,2,3,0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,10.0,8.0,0.0,3.0,0.0,2.0,0.0,3.0,2.0,10.0,3.0
38967,23625,Bind,4567,3268,SuperMassive Blaze,XFlow Esports,SuperMassive Blaze,13,6,defend,attack,7,6,0,5,1,0,2.0,2.0,2.0,1.0,0.0,5.0,4.0,11.0,7.0,0.0,4.0,0.0,2.0,1.0,3.0,1.0,10.0,4.0
38758,23532,Split,488,5021,tyeasy,Born to win,tyeasy,13,11,attack,defend,9,4,0,3,8,0,2.0,3.0,2.0,1.0,0.0,7.0,4.0,13.0,7.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,15.0,10.0
38759,23532,Ascent,488,5021,tyeasy,Born to win,Born to win,13,15,defend,attack,8,4,1,4,8,3,1.0,3.0,1.0,2.0,0.0,4.0,3.0,19.0,9.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,17.0,12.0
38760,23532,Haven,488,5021,tyeasy,Born to win,tyeasy,13,6,attack,defend,7,6,0,5,1,0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,11.0,9.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,10.0,4.0
39605,23838,Ascent,686,5052,Megastitut,Bonsoir,Megastitut,13,8,attack,defend,8,5,0,4,4,0,1.0,4.0,2.0,1.0,1.0,3.0,2.0,13.0,8.0,1.0,4.0,1.0,1.0,0.0,6.0,2.0,10.0,5.0
39606,23838,Haven,686,5052,Megastitut,Bonsoir,Megastitut,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,8.0,7.0,0.0,3.0,0.0,3.0,0.0,4.0,1.0,5.0,1.0
39611,23840,Icebox,324,5210,Wave Esports,Asteria Gaming,Wave Esports,13,5,attack,defend,9,4,0,3,2,0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,11.0,9.0,2.0,3.0,2.0,2.0,0.0,5.0,2.0,8.0,1.0
39612,23840,Breeze,324,5210,Wave Esports,Asteria Gaming,Wave Esports,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,10.0,9.0,0.0,2.0,0.0,2.0,0.0,5.0,1.0,5.0,0.0
39623,23844,Ascent,2304,5073,Giants Gaming,notbuiltdif,Giants Gaming,13,8,attack,defend,10,3,0,2,6,0,2.0,3.0,2.0,0.0,0.0,5.0,1.0,13.0,10.0,0.0,3.0,0.0,2.0,0.0,6.0,3.0,10.0,5.0
39624,23844,Icebox,2304,5073,Giants Gaming,notbuiltdif,Giants Gaming,13,8,defend,attack,5,8,0,7,1,0,0.0,3.0,0.0,1.0,0.0,5.0,4.0,12.0,9.0,2.0,3.0,2.0,1.0,0.0,8.0,3.0,9.0,3.0
39629,23846,Split,2373,6292,Rix.GG Thunder,Souldazz,Rix.GG Thunder,13,8,attack,defend,9,4,0,3,5,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,14.0,10.0,1.0,3.0,1.0,1.0,0.0,5.0,1.0,12.0,6.0
39630,23846,Ascent,2373,6292,Rix.GG Thunder,Souldazz,Rix.GG Thunder,13,3,defend,attack,10,3,0,2,1,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,10.0,8.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,6.0,1.0
39635,23848,Icebox,2408,4877,HEET,Les Zinzins De Lespace,Les Zinzins De Lespace,8,13,attack,defend,3,5,0,9,4,0,1.0,3.0,1.0,1.0,0.0,7.0,3.0,10.0,4.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,13.0,8.0
39636,23848,Bind,2408,4877,HEET,Les Zinzins De Lespace,HEET,13,5,attack,defend,9,4,0,3,2,0,0.0,3.0,0.0,0.0,0.0,4.0,4.0,11.0,9.0,2.0,2.0,2.0,3.0,1.0,8.0,2.0,5.0,0.0
39637,23848,Ascent,2408,4877,HEET,Les Zinzins De Lespace,HEET,13,6,attack,defend,10,3,0,2,4,0,2.0,4.0,2.0,0.0,0.0,4.0,2.0,11.0,9.0,0.0,3.0,0.0,2.0,1.0,4.0,2.0,10.0,3.0
39647,23852,Icebox,2533,4644,Alliance,Leftovers,Alliance,13,10,attack,defend,7,6,0,5,5,0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,16.0,10.0,1.0,4.0,1.0,1.0,0.0,3.0,2.0,15.0,7.0
39648,23852,Split,2533,4644,Alliance,Leftovers,Leftovers,2,13,defend,attack,2,0,0,10,3,0,0.0,4.0,0.0,2.0,0.0,3.0,2.0,6.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0
39649,23852,Haven,2533,4644,Alliance,Leftovers,Alliance,13,7,attack,defend,10,3,0,2,5,0,1.0,3.0,1.0,1.0,1.0,6.0,3.0,10.0,8.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,12.0,5.0
39665,23858,Haven,673,4007,Team Finest,PACT,PACT,8,13,attack,defend,2,6,0,10,3,0,0.0,2.0,0.0,4.0,1.0,5.0,4.0,10.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,1.0,14.0,10.0
39666,23858,Ascent,673,4007,Team Finest,PACT,Team Finest,15,13,defend,attack,6,6,3,6,6,1,0.0,4.0,0.0,0.0,0.0,3.0,2.0,21.0,13.0,2.0,2.0,2.0,2.0,0.0,6.0,2.0,18.0,9.0
39667,23858,Icebox,673,4007,Team Finest,PACT,Team Finest,13,8,defend,attack,9,4,0,3,5,0,1.0,4.0,1.0,2.0,1.0,2.0,0.0,13.0,11.0,1.0,3.0,2.0,1.0,0.0,5.0,2.0,12.0,4.0
39668,23859,Bind,2965,3724,OG,NEBULAA,OG,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,11.0,9.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,10.0,4.0
39669,23859,Breeze,2965,3724,OG,NEBULAA,OG,13,7,attack,defend,8,5,0,4,3,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,13.0,10.0,1.0,4.0,1.0,2.0,0.0,4.0,2.0,10.0,4.0
39671,23860,Breeze,257,4636,G2 Esports,NoPoaching,G2 Esports,13,9,attack,defend,6,7,0,6,3,0,1.0,2.0,1.0,2.0,0.0,4.0,3.0,14.0,9.0,1.0,3.0,1.0,2.0,0.0,8.0,3.0,9.0,5.0
39672,23860,Icebox,257,4636,G2 Esports,NoPoaching,G2 Esports,13,4,attack,defend,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,12.0,8.0,0.0,3.0,0.0,4.0,0.0,4.0,2.0,6.0,2.0
39674,23861,Haven,3525,4616,EXCEL,UCAM Esports Club,UCAM Esports Club,9,13,attack,defend,4,5,0,8,5,0,1.0,3.0,1.0,0.0,0.0,7.0,3.0,12.0,5.0,1.0,3.0,1.0,2.0,1.0,4.0,2.0,13.0,9.0
39675,23861,Ascent,3525,4616,EXCEL,UCAM Esports Club,EXCEL,13,6,defend,attack,9,4,0,3,3,0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,12.0,10.0,1.0,3.0,1.0,1.0,0.0,7.0,3.0,8.0,2.0
39676,23861,Icebox,3525,4616,EXCEL,UCAM Esports Club,UCAM Esports Club,14,16,defend,attack,5,7,2,7,5,4,1.0,3.0,1.0,2.0,0.0,3.0,1.0,22.0,12.0,1.0,4.0,1.0,1.0,0.0,2.0,1.0,23.0,14.0
38885,23598,Ascent,4567,5286,SuperMassive Blaze,We Raise Blame,SuperMassive Blaze,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,10.0,8.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0
38886,23598,Haven,4567,5286,SuperMassive Blaze,We Raise Blame,SuperMassive Blaze,13,3,defend,attack,10,3,0,2,1,0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,11.0,11.0,2.0,2.0,2.0,2.0,0.0,6.0,1.0,6.0,0.0
38912,23607,Ascent,2036,5310,Besiktas Esports,Fenerbahçe Esports,Besiktas Esports,13,10,attack,defend,6,7,0,6,4,0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,13.0,6.0,0.0,4.0,1.0,1.0,0.0,4.0,1.0,14.0,8.0
38913,23607,Haven,2036,5310,Besiktas Esports,Fenerbahçe Esports,Besiktas Esports,13,9,defend,attack,8,5,0,4,5,0,2.0,4.0,3.0,1.0,0.0,3.0,0.0,14.0,10.0,0.0,4.0,2.0,2.0,1.0,3.0,1.0,13.0,5.0
39772,23898,Split,623,4278,Sharper Esport,Intense Gaming,Sharper Esport,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,4.0,0.0,3.0,0.0,3.0,1.0,4.0,0.0
36160,21706,Haven,4693,4695,Villains Esports,Pigeons Esports,Villains Esports,15,13,attack,defend,5,7,3,7,5,1,1.0,3.0,1.0,2.0,0.0,4.0,2.0,19.0,12.0,1.0,2.0,1.0,2.0,0.0,7.0,5.0,17.0,7.0
36161,21706,Icebox,4693,4695,Villains Esports,Pigeons Esports,Villains Esports,13,9,defend,attack,9,4,0,3,6,0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,14.0,9.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,11.0,5.0
40196,24051,Icebox,3597,6462,Noble,TradeLikePros,Noble,13,5,defend,attack,10,3,0,2,3,0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,11.0,9.0,1.0,3.0,2.0,2.0,0.0,5.0,1.0,8.0,2.0
40197,24051,Ascent,3597,6462,Noble,TradeLikePros,Noble,13,11,attack,defend,3,10,0,9,2,0,2.0,2.0,2.0,2.0,0.0,8.0,4.0,12.0,7.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,15.0,10.0
40184,24047,Ascent,6422,5248,Resonate,Evil Geniuses,Resonate,13,5,defend,attack,10,3,0,2,3,0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,11.0,8.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0,8.0,3.0
40185,24047,Breeze,6422,5248,Resonate,Evil Geniuses,Evil Geniuses,6,13,attack,defend,4,2,0,8,5,0,0.0,3.0,0.0,2.0,0.0,5.0,2.0,9.0,4.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,13.0,8.0
40186,24047,Icebox,6422,5248,Resonate,Evil Geniuses,Evil Geniuses,6,13,defend,attack,3,3,0,9,4,0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,9.0,2.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,14.0,10.0
40190,24049,Ascent,5251,4388,ez5,Cosmic Divide,ez5,13,11,defend,attack,5,8,0,7,4,0,1.0,3.0,1.0,3.0,1.0,5.0,3.0,13.0,8.0,1.0,2.0,1.0,3.0,1.0,6.0,2.0,13.0,7.0
40191,24049,Haven,5251,4388,ez5,Cosmic Divide,Cosmic Divide,9,13,defend,attack,8,1,0,4,9,0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,15.0,9.0,2.0,2.0,2.0,2.0,0.0,5.0,3.0,13.0,8.0
40192,24049,Icebox,5251,4388,ez5,Cosmic Divide,ez5,13,6,attack,defend,7,6,0,5,1,0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,12.0,7.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,8.0,5.0
40193,24050,Bind,3337,4447,Team Basilisk,Zero MarksMen,Team Basilisk,13,3,defend,attack,10,3,0,2,1,0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,11.0,9.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,8.0,3.0
40194,24050,Ascent,3337,4447,Team Basilisk,Zero MarksMen,Team Basilisk,13,7,attack,defend,8,5,0,4,3,0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,15.0,11.0,1.0,3.0,1.0,4.0,1.0,4.0,2.0,9.0,3.0
40199,24052,Bind,4535,4899,Foxy,Last Round Save,Foxy,13,9,defend,attack,8,5,0,4,5,0,2.0,2.0,2.0,0.0,0.0,6.0,2.0,14.0,9.0,0.0,6.0,0.0,0.0,0.0,6.0,3.0,10.0,6.0
40200,24052,Ascent,4535,4899,Foxy,Last Round Save,Foxy,13,9,attack,defend,7,6,0,5,4,0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,13.0,10.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,13.0,6.0
40202,24053,Bind,4672,3791,FPL-C,Insight,Insight,9,13,defend,attack,7,2,0,5,8,0,0.0,4.0,0.0,2.0,0.0,4.0,3.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,15.0,7.0
40203,24053,Ascent,4672,3791,FPL-C,Insight,FPL-C,13,6,attack,defend,9,4,0,3,3,0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,11.0,8.0,0.0,4.0,0.0,1.0,0.0,5.0,1.0,9.0,5.0
40204,24053,Icebox,4672,3791,FPL-C,Insight,Insight,7,13,attack,defend,4,3,0,8,5,0,1.0,2.0,1.0,2.0,1.0,8.0,5.0,8.0,0.0,1.0,3.0,2.0,1.0,0.0,3.0,2.0,13.0,9.0
40205,24054,Split,2377,4880,Brimstone Gaming,Synergy,Brimstone Gaming,13,5,attack,defend,11,2,0,1,4,0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,12.0,10.0,1.0,3.0,1.0,3.0,0.0,4.0,2.0,8.0,2.0
40206,24054,Bind,2377,4880,Brimstone Gaming,Synergy,Synergy,7,13,defend,attack,3,4,0,9,4,0,0.0,3.0,0.0,2.0,1.0,5.0,3.0,10.0,3.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,13.0,9.0
40207,24054,Haven,2377,4880,Brimstone Gaming,Synergy,Brimstone Gaming,13,9,defend,attack,5,8,0,7,2,0,1.0,3.0,1.0,2.0,0.0,4.0,3.0,13.0,9.0,1.0,3.0,1.0,2.0,0.0,7.0,3.0,10.0,5.0
38578,23438,Ascent,5248,4481,Evil Geniuses,RAIJIN,Evil Geniuses,13,2,defend,attack,12,1,0,0,2,0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,11.0,11.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,5.0,0.0
40229,23438,Bind,5248,4481,Evil Geniuses,RAIJIN,Evil Geniuses,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,11.0,9.0,0.0,4.0,0.0,3.0,1.0,1.0,1.0,7.0,0.0
38588,23448,Haven,3791,4455,Insight,Third Impact,Third Impact,3,13,defend,attack,3,0,0,9,4,0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,7.0,2.0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,10.0,8.0
40156,23448,Bind,3791,4455,Insight,Third Impact,Insight,13,4,attack,defend,11,2,0,1,3,0,1.0,3.0,1.0,0.0,0.0,4.0,3.0,10.0,9.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,8.0,2.0
40157,23448,Ascent,3791,4455,Insight,Third Impact,Insight,13,6,attack,defend,8,5,0,4,2,0,2.0,2.0,2.0,1.0,0.0,5.0,4.0,11.0,7.0,0.0,3.0,0.0,4.0,1.0,5.0,3.0,7.0,2.0
38591,23451,Bind,3765,4658,OOKERS,Professional Malders,OOKERS,13,9,defend,attack,7,6,0,5,4,0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,16.0,12.0,2.0,2.0,2.0,0.0,0.0,11.0,6.0,9.0,1.0
40158,23451,Ascent,3765,4658,OOKERS,Professional Malders,Professional Malders,6,13,attack,defend,6,0,0,6,7,0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,13.0,6.0,2.0,2.0,2.0,1.0,0.0,6.0,3.0,10.0,8.0
40159,23451,Breeze,3765,4658,OOKERS,Professional Malders,OOKERS,13,7,attack,defend,8,5,0,4,3,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,15.0,10.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,11.0,4.0
38581,23441,Ascent,4672,4845,FPL-C,Levitate,FPL-C,13,5,defend,attack,9,4,0,3,2,0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,12.0,11.0,1.0,4.0,1.0,2.0,0.0,3.0,2.0,9.0,2.0
40148,23441,Bind,4672,4845,FPL-C,Levitate,FPL-C,13,6,attack,defend,9,4,0,3,3,0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,11.0,7.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,10.0,3.0
38601,23461,Bind,2377,4447,Brimstone Gaming,Zero MarksMen,Brimstone Gaming,13,11,defend,attack,7,6,0,5,6,0,2.0,3.0,2.0,1.0,0.0,5.0,2.0,15.0,9.0,0.0,4.0,1.0,1.0,0.0,3.0,1.0,16.0,9.0
40172,23461,Haven,2377,4447,Brimstone Gaming,Zero MarksMen,Brimstone Gaming,13,10,defend,attack,3,10,0,9,1,0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,14.0,10.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,13.0,7.0
38586,23446,Bind,5251,3791,ez5,Insight,ez5,13,10,defend,attack,7,6,0,5,5,0,1.0,2.0,1.0,4.0,1.0,3.0,2.0,14.0,9.0,1.0,3.0,1.0,1.0,0.0,6.0,3.0,13.0,6.0
40152,23446,Ascent,5251,3791,ez5,Insight,Insight,9,13,attack,defend,5,4,0,7,6,0,2.0,2.0,2.0,3.0,1.0,5.0,4.0,12.0,2.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,16.0,13.0
40153,23446,Haven,5251,3791,ez5,Insight,ez5,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,6.0,1.0
38576,23436,Icebox,3597,5248,Noble,Evil Geniuses,Noble,13,7,defend,attack,8,5,0,4,3,0,1.0,2.0,1.0,0.0,0.0,5.0,4.0,13.0,8.0,1.0,4.0,1.0,3.0,1.0,2.0,0.0,11.0,5.0
40140,23436,Breeze,3597,5248,Noble,Evil Geniuses,Noble,13,9,attack,defend,6,7,0,6,3,0,1.0,2.0,1.0,1.0,1.0,6.0,4.0,13.0,7.0,1.0,3.0,1.0,1.0,0.0,6.0,1.0,12.0,7.0
38606,23466,Haven,3337,4880,Team Basilisk,Synergy,Team Basilisk,13,11,defend,attack,6,7,0,6,5,0,2.0,3.0,2.0,2.0,0.0,6.0,3.0,13.0,8.0,0.0,3.0,0.0,1.0,1.0,6.0,2.0,14.0,8.0
40176,23466,Ascent,3337,4880,Team Basilisk,Synergy,Synergy,10,13,attack,defend,7,3,0,5,8,0,1.0,4.0,1.0,3.0,0.0,4.0,2.0,12.0,7.0,1.0,3.0,1.0,0.0,0.0,5.0,3.0,15.0,9.0
40177,23466,Icebox,3337,4880,Team Basilisk,Synergy,Team Basilisk,13,9,attack,defend,6,7,0,6,3,0,2.0,2.0,2.0,3.0,1.0,4.0,2.0,13.0,8.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,15.0,7.0
38569,23429,Haven,5250,6462,Karma,TradeLikePros,Karma,13,7,defend,attack,5,8,0,7,0,0,2.0,2.0,2.0,2.0,0.0,6.0,4.0,10.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,13.0,7.0
38570,23430,Ascent,6422,4660,Resonate,Sbread Gaming,Resonate,13,5,defend,attack,11,2,0,1,4,0,1.0,2.0,1.0,1.0,0.0,5.0,4.0,10.0,8.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,9.0,2.0
38589,23449,Ascent,3765,4899,OOKERS,Last Round Save,OOKERS,13,4,defend,attack,9,4,0,3,1,0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,10.0,6.0,0.0,4.0,0.0,1.0,0.0,4.0,2.0,8.0,2.0
